job ID,task index,average canonical memory usage,maximum canonical memory usage,average assigned memory usage,maximum assigned memory usage,average total page cache,maximum total page cache,average maximum memory usage,max maximum memory usage
93810000000,93900000000,5844564480.0,6258806300.0,1064.5,8008.0,891233219.59375,4486057500.0,4.570299230454566,145.8
251999000000,252000000000,6245729608.40404,6280905000.0,626.4343434343434,4731.0,1319713202.934343,5140209000.0,0.3321292101756874,64.62
105388000000,105456000000,5682434880.0,6261409300.0,185.0,598.0,1303327.0,1303327.0,4.978990290313959,19.88
168198000000,168300000000,6149899410.285714,6272648000.0,1584.6666666666667,4642.0,1694249122.4761906,5118782500.0,0.926832272752931,18.94
186485000000,186600000000,6180085816.615385,6275001000.0,518.7019230769231,9320.0,983651188.903846,5339790300.0,0.1865365973886023,18.88
78211000000,78291000000,6202035541.333333,6257032700.0,4047.3333333333335,17049.0,3602101504.0,3602101500.0,3.1410765517891077,18.72
272603000000,272700000000,6227009400.55814,6283534000.0,577.0174418604652,4467.0,1505958619.860465,5351430700.0,0.1092208873209063,18.0
246207000000,246266000000,6066490060.8,6280343600.0,543.8,1867.0,1695506.0,1695506.0,1.773319184128195,17.62
15949000000,16200000000,5636060702.117647,6249154000.0,2167.9411764705883,14157.0,4253119155.529412,4820131300.0,1.0196339992056465,17.03
256404000000,256500000000,6162602272.5079365,6281387000.0,1039.4603174603174,10378.0,1324416736.126984,4995305000.0,0.278730557949212,16.84
965863000000,965918000000,6333229421.714286,6346690600.0,7162.142857142857,19515.0,908187.0,908187.0,5.18752984742501,36.12
997780000000,997800000000,5799180032.0,6349893600.0,2688.5,12811.0,2517564497.230769,6248207000.0,1.227662732215042,31.38
999352000000,999600000000,5994335814.274509,6350125000.0,2616.705882352941,19746.0,1210684201.8039217,6296268300.0,0.4139673389767196,20.25
987904000000,988087000000,6304009557.333333,6336594400.0,11668.666666666666,17421.0,336025472.0,336025470.0,4.176030088836948,12.47
614601000000,614700000000,5347867456.0,6306960000.0,542.1,1743.0,1621862727.5,3242456300.0,0.8770685623807367,8.438
997800000000,998100000000,5633033985.0258,6349878300.0,1817.7853493162904,20009.0,1320968299.5300975,6344085000.0,0.0196408784893218,7.852
531801000000,531900000000,5936052006.4,6302159400.0,599.975,2926.0,1279785876.775,5383936000.0,0.2053426915394084,7.148
956423000000,956450000000,6329697024.0,6336594400.0,8013.666666666667,18419.0,1436785024.0,1436785000.0,1.228919965525468,6.891
608483000000,608497000000,6304918528.0,6304918500.0,1152.0,1152.0,448781632.0,448781630.0,6.75,6.75
794059000000,794100000000,6222454047.219512,6322906000.0,439.8536585365854,981.0,1306885818.3658535,5015767000.0,0.1736785681888449,6.562
1170883000000,1170900000000,6175122434.723404,6362088000.0,6804.936170212766,19448.0,923105240.5531915,5377942500.0,0.1219206767387693,5.234
1383000000000,1383013000000,6282673115.428572,6379587000.0,506.4107142857143,1027.0,891286972.4285715,4988455000.0,0.0783067213880193,4.258
1373958000000,1373983000000,5807409834.666667,6378423300.0,83.0,94.0,5788869.0,5788869.0,1.542033314704895,3.379
1007266000000,1007287000000,6345400661.333333,6350561000.0,130.0,216.0,317487808.0,317487800.0,1.592833360036214,3.176
1364134000000,1364151000000,4665664768.0,4665712600.0,795.5,1529.0,351686624.0,351686620.0,2.88700008392334,3.055
1406162000000,1406314000000,6379294310.4,6381633500.0,712.4,986.0,773932231.8,2097249000.0,0.4866640139371156,2.328
1086445000000,1086471000000,6328487703.272727,6357098500.0,4485.545454545455,17476.0,52311249.09090909,564480960.0,0.3025588132441044,2.152
1010540000000,1010555000000,6340834474.666667,6349314600.0,3149.333333333333,6634.0,1800859947.3333333,4469218300.0,0.6986810670156652,2.094
1022898000000,1022981000000,5305955584.0,6350772000.0,52.6,207.0,4469822464.0,4469822500.0,0.4266400136053562,2.078
1015779000000,1015800000000,6325012160.0,6351155700.0,2332.625,18181.0,1217534731.0416667,5488843000.0,0.1942199623584505,1.969
1878491000000,1878575000000,5774726528.0,6420012000.0,3477.5,10645.0,1189733504.0,1189733500.0,36.332531736698,145.2
1878553000000,1878575000000,6384270208.0,6420029000.0,680.5,1472.0,1189733504.0,1189733500.0,4.500450015068054,8.766
1888061000000,1888087000000,6343307946.666667,6425606000.0,1180.3333333333333,1948.0,906372.0,906372.0,2.777166744073232,7.852
1966709000000,1966787000000,6418444902.4,6434430500.0,2250.2,9087.0,1095263.0,1095263.0,1.891357959061861,7.055
1610315000000,1610338000000,6386025881.6,6404769300.0,199.8,461.0,4802885120.0,4802885000.0,1.2846379585564136,6.016
1983324000000,1983325000000,6433233298.285714,6436353000.0,2640.214285714286,10045.0,1165119117.0,4828895000.0,0.3928571428571428,5.5
1974195000000,1974225000000,6072985190.4,6434951700.0,659.8,2106.0,317477952.0,317477950.0,1.180282025784254,5.156
1616643000000,1616653000000,5825544704.0,6405508600.0,793.3333333333334,1544.0,1697192468.6666667,4795997000.0,1.7059582010066758,5.117
1933072000000,1933106000000,6285565747.2,6426386400.0,2273.6,10482.0,317371456.0,317371460.0,1.0011644412996248,4.984
1967400000000,1967441000000,6342620940.190476,6434492000.0,1340.904761904762,6240.0,1360148743.2857144,6219447300.0,0.2537656633538149,4.797
2404605000000,2404628000000,5570861824.0,6476563500.0,367.25,740.0,317486528.0,317486530.0,7.156549796462059,24.38
2231861000000,2231880000000,6423984947.2,6461800000.0,411.8666666666667,990.0,1955075967.9333332,4478536700.0,0.8909264709587054,6.828
2081420000000,2081458000000,6089314304.0,6446131700.0,1880.0,3284.0,3992001536.0,3992001500.0,1.5762377455054473,4.727
2234868000000,2234934000000,5098971904.0,6428210000.0,14.0,26.0,6641400.0,6641400.0,2.1153899831697345,4.211
2081856000000,2081905000000,6321312881.777778,6446132700.0,972.7777777777778,6311.0,1302246.0,1302246.0,0.4659380847458831,4.148
2231855000000,2231908000000,6435122980.571428,6461684000.0,1634.7142857142858,7404.0,291031584.0,291031580.0,0.8514031287548798,3.613
2128092000000,2128140000000,6319622656.0,6451423700.0,2259.1428571428573,5961.0,38662456.0,38662456.0,0.5618414202971118,3.504
